3,80,7,15,3,4,5,632,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9,1,72,1,3,33,67,68,348,0,0,0,0,0,0,0,0,0,0,0,
0,12,1,122,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,53,61,7,350,4,6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9,30,29,7,15,152,5,3,6,40,98,2,0,0,0,0,0,0,0,0,
2,1,171,894,641,579,683,200,90,298,17,135,0,0,0,0,0,0,0,0,0,
0,470,45,164,8,58,3,4,1,8,121,15,3,0,0,0,0,0,0,0,0,
1,12,1,62,57,2,15,5,3,11,43,54,4,14,13,11,17,0,0,0,0,
1,299,7,1,4,59,6,2,44,42,111,33,109,2,0,0,0,0,0,0,0,
2,1,78,635,84,217,84,10,59,6,141,431,0,0,0,0,0,0,0,0,0,
2,870,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3,35,106,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,53,1,96,1,437,48,245,38,708,19,76,0,0,0,0,0,0,0,0,0,
0,31,12,113,7,30,29,7,3,180,82,2,182,682,0,0,0,0,0,0,0,
1,1,4,15,3,18,13,50,34,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,21,26,7,1,46,576,361,25,85,2,6,14,13,436,36,0,0,0,0,
1,1,4,15,3,62,25,6591,425,6,49,13,28,13,28,747,0,0,0,0,0,
0,1,122,7,3,1,4,3,6,82,2,0,0,0,0,0,0,0,0,0,0,
2,1,1,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,122,7,22,15,152,5,57,512,3,0,0,0,0,0,0,0,0,0,0,
0,29,7,79,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,20,30,1,157,87,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,164,1,164,5,9,164,22,15,5,0,0,0,0,0,0,0,0,0,0,
0,80,7,1,4,3,23,143,119,11,17,0,0,0,0,0,0,0,0,0,0,
1,9,1,121,7,16,1,58,58,15,3,63,14,18,13,11,6,6,115,5,266,
1,16,5,3,19,966,1233,2,2596,2,24,11,257,840,8,40,159,0,0,0,0,
1,1,1,47,4,56,2988,19,2149,137,23,25,23,25,35,136,2,32,1,831,5,
3,23,14,1589,368,1589,368,89,3,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,25,38,20,4,10,3,115,3,235,235,186,19,164,1,14,319,180,305,5,
0,12,1,21,26,7,16,1,75,147,283,23,4,100,75,58,4,15,3,32,0,
1,1,21,26,7,1,8,9,1,8,10,6453,2986,2288,2,23,10,1,10,2093,24,
2,46,419,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,104,104,1,66,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,116,329,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,10,84,4,5,2699,6976,5,39,3020,2,36,0,0,0,0,0,0,0,0,
0,30,29,7,1504,508,200,4,2310,0,0,0,0,0,0,0,0,0,0,0,0,
1,7070,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,179,22,15,144,91,118,1,38,23,8,64,4,32,1,4,3,33,953,2,
0,299,3,6,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,29,15,79,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9,5,1,1,1,5,3,16,1,35,392,0,0,0,0,0,0,0,0,0,
1,12,1,21,26,7,1,46,24,67,68,28,43,2,55,55,8,99,0,0,0,
0,3,182,6,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,31,12,1,8,555,41,6,162,4,423,6,14,13,11,480,0,0,0,0,0,
0,20,30,29,15,79,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,21,26,7,1,196,382,41,25,47,5,1140,5,1007,6,14,24,86,208,63,
2,55,1,14,103,6,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6835,367,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,48,76,700,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9,12,177,1,55,22,198,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,53,1,15,15,79,41,18,57,2,76,45,10,275,4,70,18,275,4,70,76,
2,40,390,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,46,22,396,36,1,85,230,1,584,72,115,8,15,7180,23,102,1334,1759,2,
1,31,16,1,4,15,3,6,75,32,25,158,2,420,32,24,209,17,0,0,0,
0,20,38,29,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,5,46,18,129,360,17,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,80,7,3,6,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,20,30,29,7,1,14,19,3,8,19,82,8,19,3,151,661,105,19,82,0,
1,16,29,15,9,3,23,38,6,6660,67,68,2,28,136,0,0,0,0,0,0,
0,1,10,112,10,89,10,10,3,106,357,2,1,28,28,605,152,453,1,409,2,
0,29,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,55,10,56,141,145,13,19,5,56,34,13,19,5,666,133,34,0,0,0,0,
0,54,35,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9,1,66,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9,73,9,177,96,1,76,91,96,91,9,0,0,0,0,0,0,0,0,0,
2,8,6565,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9,1,8,121,1,4,3,4,74,1,324,20,10,0,0,0,0,0,0,0,
1,16,1,5,3,73,621,168,25,6,6759,2,36,44,13,11,371,6760,0,0,0,
1,994,45,178,40,715,1,292,66,85,97,0,0,0,0,0,0,0,0,0,0,
2,76,327,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,95,1,58,5,3,9,95,7,180,40,98,2,0,0,0,0,0,0,0,
1,12,282,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,8,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,22,17,37,1,21,26,7,1062,1,1,757,432,154,161,4,79,7172,1191,161,4,
0,57,275,299,5,3,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,53,8,125,4,1,21,113,7,16,48,7158,330,23,102,238,106,625,15,368,10,
0,30,1,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,21,61,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9,16,5,3,101,18,13,436,34,24,120,2,0,0,0,0,0,0,0,0,
0,3,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9,5,12,1,10,51,62,77,217,77,193,231,32,62,123,77,93,1518,58,6,
1,1,1,47,2,15,56,18,19,1089,6,413,1451,42,505,19,7043,332,2,13,35,
0,9,1,4,97,77,19,2363,7163,1611,461,18,13,1250,0,0,0,0,0,0,0,
0,9,1,4,3,290,81,2,1,1,5,1,1,1,290,1,290,81,2,63,1,
0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,30,29,15,3,13,28,129,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,21,26,7,1,4,267,25,19,372,211,183,44,6,14,13,11,39,54,17,
3,1,19,5,2935,5,842,137,32,1,96,8,1099,6918,4,32,2978,2,2093,2,32,
0,27,29,7,5,1,4,3,6,82,2,0,0,0,0,0,0,0,0,0,0,
2,1,21,26,7,1,15,3,1,1,1,71,414,4,63,1,72,117,33,208,2,
1,80,7,57,7,15,3,23,6,14,24,11,6,0,0,0,0,0,0,0,0,
0,53,1,22,15,3,32,6,2,10,238,32,1,5,289,268,4,32,14,5,3,
0,9,1,25,21,26,7,1,4,3,19,52,0,0,0,0,0,0,0,0,0,
2,100,327,71,2,204,13,593,4,0,0,0,0,0,0,0,0,0,0,0,0,
0,12,30,29,7,5,243,223,1447,222,508,961,184,187,882,1026,1001,0,0,0,0,
3,16,1,5,3,330,1661,49,13,50,1,661,904,114,270,17,0,0,0,0,0,
1,9,1,4,1,4,772,929,84,4,97,120,2,24,11,288,155,17,1,21,91,
0,48,1,22,15,3,1,22,54,42,11,43,1,21,26,7,0,0,0,0,0,
0,31,12,1,21,26,7,1,4,3,16,14,14,19,52,6,82,2,0,0,0,
1,9,1,2987,2,668,4,56,6,14,13,50,17,0,0,0,0,0,0,0,0,
0,29,15,3,33,109,11,43,2,57,7,0,0,0,0,0,0,0,0,0,0,
0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,122,39,6,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,21,26,7,1,22,396,110,8,19,760,108,4,23,33,170,1272,16,19,760,
3,9,5,16,1,21,5,57,7,25,1,75,7079,1,1,16,1,4,5,270,378,
1,53,1,4,254,86,6,45,4,161,67,2,2,0,0,0,0,0,0,0,0,
1,1,21,26,7,1,4,3,20,30,1,106,82,71,2,24,595,2,0,0,0,
2,128,246,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,152,1092,44,6,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,31,12,1,21,113,7,5,22,15,3,19,5,264,47,4,237,8,441,6808,4,
0,1001,882,5,112,449,391,479,17,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,1,21,26,7,1,55,3,18,58,68,2,13,19,381,360,17,0,0,0,
2,178,40,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,295,2,24,28,430,20,76,5,70,34,48,102,5,3,238,4,70,60,76,2,
1,9,16,5,3,40,92,6,361,47,4,49,24,263,2,24,33,287,2,0,0,
0,12,1,21,30,29,7,487,222,656,359,617,667,739,493,10,79,41,44,169,793,
3,1,22,65,176,32,1688,1571,2,99,17,0,0,0,0,0,0,0,0,0,0,
2,37,115,10,8,55,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,48,104,7155,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,12,1,21,26,7,1,22,65,1,0,0,0,0,0,0,0,0,0,0,0,
2,178,4,3,32,2102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,30,1,72,7,9,404,8,0,0,0,0,0,0,0,0,0,0,0,0,
0,8,187,362,739,839,784,278,606,298,508,757,90,2063,4,112,449,0,0,0,0,
3,9,1,5,9,2582,1058,75,36,32,1,58,2,15,9,16,116,58,3,32,1,
0,37,20,27,29,1,10,3,6,52,2,1,25,21,1,25,1,25,110,1,10,
1,37,12,1,10,51,74,382,41,25,78,6951,575,1238,14,24,171,1266,215,2,74,
3,5,1,4,3,32,518,3,17,16,45,5,64,17,312,68,384,27,1,6,4,
1,44,1,4,51,78,207,6,49,24,11,43,0,0,0,0,0,0,0,0,0,
0,16,14,1,21,61,4,3,23,8,84,52,4,16,181,1,8,72,23,265,195,
2,1,445,89,106,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,452,147,1492,7040,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,37,12,1,26,7,10,59,398,44,220,41,124,71,32,49,25,11,25,11,43,
0,1,1,122,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,31,12,845,1,96,22,437,20,4,70,0,0,0,0,0,0,0,0,0,0,
2,20,30,29,6562,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,3,42,19,55,209,192,83,0,0,0,0,0,0,0,0,0,0,0,
2,1,38,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,12,20,30,29,7,3,36,1,5,405,2,18,39,24,35,43,34,0,0,0,
2,16,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,70,76,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7101,15,7102,766,244,1,35,244,17,44,115,13,11,94,0,0,0,0,0,0,
3,57,7,258,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,16,1,47,2,5,7017,34,141,145,338,411,339,2,175,203,83,20,72,23,10,
1,1,10,3,18,345,424,85,17,0,0,0,0,0,0,0,0,0,0,0,0,
0,80,7,1,3,14,19,82,330,8,19,5,45,5,3,19,134,1,21,71,1464,
0,9,1,5,16,1,22,15,3,14,16,6,6,100,10,6,100,10,98,32,14,
1,1,5,67,68,175,13,50,34,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,3,13,19,381,642,33,109,2,0,0,0,0,0,0,0,0,0,0,
0,9,61,39,79,41,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,48,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,1,4,3,116,107,413,6,285,18,341,11,43,7,0,0,0,0,0,0,
0,18,141,145,13,11,5,54,39,54,0,0,0,0,0,0,0,0,0,0,0,
0,1,122,15,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8,46,318,4,1,19,1215,277,34,84,2,2654,6923,1875,9,63,1,108,34,25,
0,37,1,1,21,26,7,177,1,1237,227,4,2895,56,17,22,6597,85,2,204,528,
0,37,1,22,15,3,16,191,36,16,33,6,100,46,549,2,63,42,11,111,69,
0,1,10,51,1,181,76,538,70,2,1,4,51,33,982,2,50,457,36,0,0,
1,31,12,1,22,15,5,51,18,6,14,13,28,2469,0,0,0,0,0,0,0,
0,61,3,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,31,12,20,46,24,68,2,220,41,19,411,84,4,74,49,24,154,2,171,472,
1,31,12,1,4,15,6815,3,18,13,50,34,263,25,101,2,0,0,0,0,0,
0,1,14,920,5,264,47,2,65,7094,1,14,19,374,94,20,107,100,7095,515,0,
2,7105,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,374,1480,6,15,3,645,18,202,0,0,0,0,0,0,0,0,0,0,0,0,
0,534,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9,1,21,146,10,152,453,1,49,69,30,1,136,36,1,351,0,0,0,0,
0,30,29,7,1,4,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1419,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,24,73,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,31,1,75,16,22,15,3,42,11,6,1,164,32,23,77,40,1393,6655,438,352,
0,12,1,46,22,65,93,45,143,232,98,2,0,0,0,0,0,0,0,0,0,
0,936,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,80,7,1,4,3,18,13,50,0,0,0,0,0,0,0,0,0,0,0,0,
0,9,20,30,29,15,3,79,41,63,115,308,405,2,63,1,8,27,6695,87,1,
0,39,6963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,73,1,4,712,32,1843,44,1,75,24,114,77,1,778,40,59,32,1,286,6684,
1,49,102,3,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,53,53,1,96,421,2960,2,1,8,122,1,4,3,79,547,67,68,2,24,19,
0,48,1,16,309,1,4,5,3,6,2,36,0,0,0,0,0,0,0,0,0,
2,173,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,5,5,6698,117,65,3,1,185,2,0,0,0,0,0,0,0,0,0,0,
2,37,12,8,125,4,9,1,22,15,3,32,8,1,4,468,218,379,8,1,462,
2,1,72,7,6,6613,126,17,16,75,2,0,0,0,0,0,0,0,0,0,0,
0,9,12,1,22,65,3,6,307,4,1,72,23,49,33,6,307,63,23,14,123,
0,1,96,5,176,8,216,752,90,391,479,0,0,0,0,0,0,0,0,0,0,
1,199,42,24,28,111,40,159,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,12,30,29,7,759,68,326,4,3,64,4,14,6,82,30,29,7,0,0,0,
1,1,4,3,6,14,35,45,35,27,1,193,45,21,280,387,515,158,23,1435,138,
1,57,15,3,1,38,1,3,109,2,24,460,335,2,0,0,0,0,0,0,0,
3,261,2,261,18,49,181,25,84,107,1050,71,2,34,0,0,0,0,0,0,0,
1,9,1,21,26,7,1,4,3,47,2,345,13,50,0,0,0,0,0,0,0,
2,1330,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9,16,5,1,4,15,3,23,38,106,2,5,64,16,7012,648,7013,108,1200,32,
0,9,16,95,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,31,20,10,339,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,55,3,323,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,17,20,185,3020,2,1,46,18,72,1,5,39,18,84,5,6838,71,2,34,0,
0,16,1,399,10,291,2,67,68,2,291,2,15,167,35,6557,36,1,5,27,5,
3,1,47,4,6658,66,471,47,2,6659,44,319,27,1,406,1495,0,0,0,0,0,
1,294,22,1440,890,163,2,19,1644,44,35,27,1,111,17,0,0,0,0,0,0,
0,9,5,1,22,65,283,23,58,2,396,27,1,63,5,697,115,77,29,2,230,
0,37,12,1,1562,5,633,41,4,3,18,13,35,1640,83,0,0,0,0,0,0,
1,150,1,5,47,5,84,6865,4,669,67,33,323,13,28,27,1,89,34,0,0,
2,2299,4,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,10,59,18,20,30,1,190,182,193,0,0,0,0,0,0,0,0,0,0,0,
1,3,50,24,67,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,31,12,1,22,65,51,130,126,2,0,0,0,0,0,0,0,0,0,0,0,
2,1,38,45,64,3,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,20,30,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,10,51,1,271,4,1251,24,85,2,576,154,24,24,6,2,188,6,14,86,6,
3,5,289,76,18,11,1036,17,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,21,26,7,10,769,1072,25,124,2,44,14,13,86,6,17,0,0,0,0,
0,1,8,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,10,442,41,24,6,75,2,6,14,24,13,11,6,46,99,0,0,0,0,
2,16,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6902,2071,793,524,3,106,142,2,1576,0,0,0,0,0,0,0,0,0,0,0,
0,12,30,1,157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6748,6749,433,6750,6751,912,2081,1352,428,6752,6753,4,1329,4,231,218,6754,6755,707,6756,
2,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,31,12,1,21,26,7,386,4,51,62,25,6,5,447,32,18,13,50,100,7148,
2,10,1,22,15,2916,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,21,26,7,1,4,21,26,7,1,4,3,110,210,68,24,11,7054,2,6,
0,57,15,3,6707,27,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,31,12,5,30,29,7,5,602,1813,0,0,0,0,0,0,0,0,0,0,0,
0,53,1,61,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,53,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,44,3,120,42,11,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9,31,12,31,250,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,22,15,3,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,27,20,76,27,1,76,119,2,24,0,0,0,0,0,0,0,0,0,0,
2,433,7127,7128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9,298,6776,2904,802,1171,414,1611,187,481,6777,6778,0,0,0,0,0,0,0,0,
0,369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,31,12,1,22,15,3,9,154,74,154,25,33,59,434,24,33,155,2,63,6,
1,37,12,5,1,72,7,1,350,4,5,3,17,6,2,10,98,2,13,28,111,
1,8,1,22,65,51,23,6,14,67,68,11,480,0,0,0,0,0,0,0,0,
2,271,4,132,13,1221,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9,25,1,21,26,7,10,64,131,58,3,134,1,350,47,5,6731,21,103,30,
1,9,46,39,39,175,304,491,13,11,43,17,0,0,0,0,0,0,0,0,0,
1,1,8,121,7,57,7,1,4,5,199,14,6,52,2,33,67,68,2,42,11,
2,196,442,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6946,67,68,2,5,165,103,737,1294,20,27,29,46,175,203,0,0,0,0,0,
0,1,10,51,19,52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,53,1,3,66,146,23,539,111,0,0,0,0,0,0,0,0,0,0,0,0,
1,206,267,25,6,817,211,201,162,166,133,6,670,13,11,1635,44,83,0,0,0,
0,37,1,37,8,1,1,62,1,165,77,62,3,106,1,387,2,63,1,387,86,
1,37,1,1,6652,171,1,1,47,2,761,3,167,4,2,33,33,1510,234,2,18,
0,12,30,29,7,5,9,3,87,8,602,200,606,481,561,222,10,10,5,6678,343,
0,1,35,88,18,7062,1,66,1,66,102,1,4,97,106,1,164,94,0,0,0,
1,46,51,67,68,348,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,150,30,1,280,610,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7249,9,8,933,163,14,268,13,180,36,0,0,0,0,0,0,0,0,0,0,
0,125,4,5,39,127,72,438,1421,395,438,1421,63,1,14,16,439,23,932,4,2016,
1,9,30,1,194,7,74,626,215,24,769,215,24,33,84,201,1393,2,6,14,1,
1,9,12,1,22,15,3,18,13,28,106,25,9,5,38,488,132,878,28,106,25,
1,37,12,1,22,15,22,15,407,323,2,24,11,106,1,1285,94,0,0,0,0,
3,9,1,21,26,7,10,1139,8,497,365,17,0,0,0,0,0,0,0,0,0,
0,37,12,80,7,1,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,31,12,1,10,3,395,6,2,8,74,32,1,4,165,73,1419,2,36,328,86,
0,116,1,66,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
